Symbol,Trust_Score,Verdict,Current_Price,Actual_Return_1Y,pe_ratio,debt_to_equity,revenue_growth,profit_margins,roe,free_cash_flow,dividend_yield,cash_reserves,operating_costs,net_income,analyst_target,current_price,sector,rsi,macd,macd_signal,roc,sma_50,sma_200,ema_20,price_vs_sma50,price_vs_sma200,bb_upper,bb_lower,bb_position,atr,volatility,volume_trend,volume_ratio,trend_strength
DUK,57.1,CAUTION,116.79,17.00041364673469,18.392126,170.344,0.048,0.15972,0.09905,-1939250048.0,3.65,688000000.0,0.0,4921999872.0,135.76471,116.79,Utilities,43.32604340567612,-1.537682128838327,-1.7452340722012387,-4.21553299170315,121.6535545349121,118.7709177017212,117.6623866441429,-3.9978721854683,-1.6678466618980563,123.46303042065036,111.83197080005276,0.4262750151064778,1.6235711233956474,16.96338141247174,0.4092829865893038,1.0681134334581703,-0.2919451524841375
GTLB,57.1,CAUTION,37.57,-26.26104133971268,0.0,0.0,0.246,-0.051269997,-0.05608,291952864.0,0.0,1204307968.0,0.0,-46467000.0,53.44444,37.57,Technology,48.41848019283228,-1.511898866623504,-1.5924549143463669,-8.899131508907882,43.349899978637694,45.54449989318848,39.55897921502017,-13.333134071039934,-17.509249672443776,42.58935916943297,35.95764095263735,0.2431283551981113,1.3945001874651228,57.41310524637008,-48.14660558100791,0.7236474804937391,-0.4330342766378563
WCN,57.1,CAUTION,177.69,-0.7510572336738068,74.0375,110.676,0.051,0.0665,0.076069996,993154368.0,0.79,119930000.0,0.0,622052992.0,205.04,177.69,Industrials,59.26527092763585,1.195842554361235,0.7168709305648162,0.6742223464058074,172.26239959716796,182.78144790649412,174.15168392892616,3.150776290665073,-2.7855373307320237,179.84074476358887,168.44325487020018,0.8112968432259635,2.4550018310546875,18.94700725398023,-32.18008451046862,0.5709299426576914,0.0384268283425854
IVR,57.1,CAUTION,8.62,12.622307071896676,17.958334,669.294,0.278,0.73704004,0.06553,0.0,16.01,59277000.0,0.0,34458000.0,8.0,8.62,Real Estate,63.19018476696427,0.2263031655513749,0.1836644809852578,8.291455329763444,7.822999973297119,7.260551869869232,8.27163092780972,10.187906365619684,18.723755990663207,8.759613391911266,7.78738644405675,0.8563982343214419,0.1914284569876534,26.71517498353206,84.0412558952735,1.8760166049874387,0.327979031643471
XOM,57.1,CAUTION,119.42,11.084217346011044,17.357557,15.672,-0.051,0.091809995,0.11424,17292750848.0,3.45,13813999616.0,0.0,29952999424.0,131.56,119.42,Energy,54.844482652254776,0.579340709158231,0.5749010071435661,4.287831579003474,115.6984733581543,109.81971771240234,117.269708793015,3.2165720970843914,8.741854975155142,120.26220007044228,113.88480081456748,0.8679395992463312,2.16642815726144,23.491849496749413,-23.225623555058093,0.7822743967578705,0.1175857754303461
TRGP,57.1,CAUTION,184.79,41.28362801649895,24.870794,615.121,0.078,0.09949,0.4985,-48325000.0,2.16,124100000.0,0.0,1615299968.0,209.4,184.79,Energy,61.643132069928015,3.647524152327208,4.01889774248943,8.02642109405858,167.79994567871094,167.77822456359863,178.70750469246488,10.12518063620412,10.139437800574438,188.02262008169376,170.54938004037658,0.8149955710608288,4.643571036202567,36.05255534779512,-52.85779369093083,0.442156277265539,0.2820628064234579
OXY,57.1,CAUTION,40.1,-32.445580065228214,29.485292,62.221,-0.077,0.08169,0.05955,3033125120.0,2.39,2159000064.0,0.0,1460000000.0,49.91667,40.1,Energy,37.64796376605898,-0.4749168828812173,-0.3620509366564767,-2.600892456739197,41.13549606323242,42.8857511138916,40.74151677163011,-2.517284798315279,-6.495753408567777,42.97656081965894,39.0900643939641,0.2598572002999938,0.9465245836680848,36.45582370188955,-13.663441854999324,0.6961161728568449,-0.2948608581174414
DX,57.1,CAUTION,13.81,37.93952291107253,7.846591,600.657,3.09,0.80189,0.119219996,0.0,14.77,505088992.0,0.0,175438000.0,14.55,13.81,Real Estate,46.66666666666666,0.1032908168306523,0.1189352880387374,0.1450359522770029,13.455635166168213,12.09571430683136,13.707906932238544,2.6335825033326907,14.172673637117516,14.086304845981743,13.504695234126896,0.5249314647949745,0.1821427345275879,19.10580081713181,-28.39891774185013,0.7975208128953366,-0.0707978633897231
DDOG,57.1,CAUTION,141.23,10.508604559894378,455.58063,37.199,0.284,0.033239998,0.03519,838500736.0,0.0,4140338944.0,0.0,106768000.0,212.33415,141.23,Technology,26.14376184302384,-6.540666515894742,-5.827012615515985,-11.170519625139963,160.1345001220703,133.30262535095216,148.87582145110483,-11.80539133048804,5.946897411597216,164.85957042138287,133.7934279306679,0.2393785388415638,3.8965726579938615,49.27761904571387,-19.15816510395167,0.579915843861123,-0.828728498705553
HAL,57.1,CAUTION,28.17,-13.581935121471696,18.65563,83.613,-0.017,0.05913,0.12788,1968625024.0,2.41,2026000000.0,0.0,1308999936.0,31.20833,28.17,Energy,56.44890961731014,0.4526073605790728,0.5291846007838829,10.350682549166828,26.58047119140625,22.92412483215332,27.65657042607218,5.980062856830043,22.883644555899348,29.75221036039708,25.48888060487392,0.6288792153472589,0.8299999237060547,43.09344466866169,-58.58132868508682,0.3447752197501988,0.4065158817231006
WDAY,57.1,CAUTION,215.44,-6.338580993673395,90.90296,42.719,0.126,0.06955,0.073359996,2698874880.0,0.0,6842999808.0,0.0,642000000.0,275.87668,215.44,Technology,51.13723521293443,-2.401128495244308,-2.572824065758869,-7.809491124711624,226.6963995361328,235.2246999359131,219.6562649781579,-4.965406207491366,-8.41097788620718,228.58103079570216,208.8349695705088,0.3344987537296966,4.5557131086077005,34.90424322315988,-38.4337011354722,0.8180730848476917,-0.045056031309049
MITT,57.1,CAUTION,8.81,39.24967840371271,9.473119,1494.085,0.16,0.56645,0.09031,0.0,10.44,60004000.0,0.0,28231000.0,9.0,8.81,Real Estate,64.66670311826466,0.2834222815247642,0.2504412410918685,8.765432156907439,7.86520001411438,7.208663163185119,8.457574418015973,12.012414227315794,22.21406688288145,8.989928863853706,7.900071193366752,0.8349064753046022,0.1757142203194754,30.41276029705913,32.89689034369886,1.342387125175474,0.4893227897390032
RIVN,57.1,CAUTION,21.18,16.951956301390982,0.0,102.282,0.783,-0.61337,-0.64919,4000000.0,0.0,7088000000.0,0.0,-3579000064.0,16.58333,21.18,Consumer Cyclical,65.4792193620978,1.4489055476393986,1.089521636536723,36.11825021851461,15.86579999923706,13.93267499446869,18.50634510573825,33.49468861446801,52.016754238395,21.880736847176134,14.528263454184945,0.9046937670433,1.375356946672712,64.68541362587325,-20.88107240419648,0.9932945380532748,1.3905922826493424
CRWD,57.1,CAUTION,478.84,28.956153871315628,0.0,20.154,0.222,-0.06882,-0.088149995,1416660352.0,0.0,4801082880.0,0.0,-314160992.0,554.56354,478.84,Technology,24.45044407221984,-10.16010216954288,-7.032047715808179,-6.538632306983208,514.4592016601563,458.001524810791,498.0068042649351,-6.9236209999398834,4.54986946510896,535.5385059941493,467.93349717967885,0.1613267914533175,15.10614231654576,45.682698345095744,-18.86564683065841,0.6125428113608389,-0.413041164274474
ZS,57.1,CAUTION,229.32,13.580984117104064,0.0,92.65,0.255,-0.01449,-0.02407,956489024.0,0.0,3321272064.0,0.0,-41042000.0,326.77557,229.32,Technology,31.200851035228823,-15.282709212247797,-16.41233415620318,-20.85044744120761,283.12240020751955,268.4045246887207,245.4294820977808,-19.003227170956936,-14.561795264006747,268.44821467112854,214.593785145766,0.2734449572345294,5.885002136230469,40.42247866821383,-56.8412674273232,0.5493503226012758,-0.7209074734826835
PAA,57.1,CAUTION,17.79,8.75515489221244,17.271847,74.194,-0.07,0.02406,0.10083,1210249984.0,8.54,1208999936.0,0.0,729000000.0,20.44118,17.79,Energy,52.1053011990138,0.2059485651076613,0.2343960780778896,2.1826598015261856,16.906056003570555,17.059283919334412,17.516223655501648,5.228569642559446,4.283397824012777,17.913278585373554,17.27972125440916,0.8054198668042266,0.273571423121861,26.208614765869147,-47.95401183493472,0.4538046342343109,0.088320790228408
CVX,57.1,CAUTION,150.51,3.3962715248969397,21.198591,21.239,-0.014,0.06767,0.07316,15743875072.0,4.54,7727000064.0,0.0,12768000000.0,172.33333,150.51,Energy,47.222215681241806,-0.7214324567337655,-0.7973346775608395,1.333061161928083,151.4386151123047,147.6036940765381,149.90270265223666,-0.6131993512883748,1.968988952804136,152.9372078963831,146.75779332432006,0.6072098155510526,2.304286411830357,24.32560477916229,-48.68660170329407,0.5306182139139675,-0.0657860507440248
ET,57.1,CAUTION,16.36,12.676664925857075,13.088,135.699,-0.039,0.0574,0.12624,3014125056.0,8.13,3574000128.0,0.0,4312999936.0,21.6181,16.36,Energy,37.22632310232585,-0.0808304012199023,-0.0500579779041317,0.5531662572568927,16.5455082321167,16.809733390808105,16.486041744896347,-1.1211962737115886,-2.675430775734169,16.924099380479007,16.12990013886914,0.2897263802669996,0.2057139532906668,26.10011866238596,-1.0435102470906188,0.9396964880945832,-0.106456045669603
LHX,57.1,CAUTION,297.83,32.65953144142976,32.0592,60.629,0.069,0.08091,0.091309994,2759375104.0,1.61,339000000.0,0.0,1759000064.0,335.15,297.83,Industrials,67.2861916648242,1.811935089484109,-0.0558692456520814,7.780552616347099,286.0344555664062,257.7323287200928,285.65576823774387,4.123814728020042,15.557868914349685,296.1770821167647,268.73991922600874,1.0602432715832215,6.551430838448661,22.233262941867284,-3.895807151833657,0.8060908114386853,0.3266831699716919
GPOR,57.1,CAUTION,207.98,29.81710959631213,0.0,37.749,0.455,0.01799,0.01126,171043872.0,0.0,3367000.0,0.0,-9177000.0,231.07692,207.98,Energy,37.54817639501741,-0.3466362769655404,1.0071812616525404,-1.886970506944088,200.701201171875,185.51654998779296,205.88587702758423,3.6266821091074095,12.108593945512787,224.3249410575952,194.89506168898689,0.4446139202496825,5.458999633789063,36.450430933155324,-40.64818430300664,0.5310723935525948,-0.4994811226841207
DUK,57.1,CAUTION,116.79,17.000422589240742,18.392126,170.344,0.048,0.15972,0.09905,-1939250048.0,3.65,688000000.0,0.0,4921999872.0,135.76471,116.79,Utilities,43.32604340567612,-1.5376821288373606,-1.7452340721998487,-4.21553299170315,121.6535545349121,118.77091777801512,117.66238664414288,-3.9978721854683,-1.6678467250629114,123.46303042064976,111.83197080005334,0.4262750151064705,1.6235711233956474,16.96338359591085,0.4092829865893038,1.0681134334581703,-0.2919451524841375
FBRT,57.1,CAUTION,10.44,-7.437579766154009,13.049999,263.62,0.66,0.39449,0.05864,0.0,13.6,148532992.0,0.0,66087000.0,14.375,10.44,Real Estate,43.39621283483177,0.0701760209453503,0.0791399192492937,0.9671124402293392,10.39019998550415,10.66102045059204,10.498292927086474,0.4792939014516396,-2.073168053968661,10.759472795596116,10.308527330288896,0.2915480034926981,0.1581429072788783,21.50885889562032,-44.58967021075482,0.7539476700001206,0.1109190281737092
CNP,57.1,CAUTION,37.97,30.20275856547897,24.031645,202.111,0.071,0.11367,0.09606,-3115124992.0,2.42,638000000.0,0.0,1036000000.0,42.3125,37.97,Utilities,44.50403406016983,-0.3213720373121873,-0.3064376437407979,-3.653891480041564,38.914017028808594,37.39959527969361,38.27489681371245,-2.4259017191841203,1.5251660793217852,39.83255656086424,36.8704440800049,0.3712070854173753,0.5257137843540737,16.593657367503823,-18.303000358007967,0.7612263426216914,-0.2405724696533561
GS,57.1,CAUTION,901.71,93.82780876725585,18.31627,586.142,0.207,0.29073998,0.13532,0.0,1.77,1010356977664.0,0.0,15788000256.0,813.4737,901.71,Financial Services,72.33881784402803,25.90891256268401,24.7446709647279,12.94499044942553,811.34021484375,691.2142198181152,863.9753302085355,11.13833697326465,30.45304858021157,932.4296269500028,790.2105647003876,0.7839979782497142,20.40712629045759,31.182732548778624,-44.80437296043675,0.5206650056325782,0.6202104545457703
IR,57.1,CAUTION,81.45,-16.1551191818055,60.33333,47.62,0.051,0.07309,0.05382,1151687552.0,0.1,1192800000.0,0.0,545100032.0,88.30333,81.45,Industrials,55.46271598642792,0.6156007181637904,0.5978772307496504,2.504402072360958,78.41516555786133,79.98229312896729,79.74390817642615,3.870209759541353,1.835035933401292,82.6839547576629,77.47304521181952,0.7631972310083535,1.855000632149833,32.729587219255826,-40.93309721199204,0.5012116049170601,0.0580163805687635
CNP,57.1,CAUTION,37.97,30.20275856547897,24.031645,202.111,0.071,0.11367,0.09606,-3115124992.0,2.42,638000000.0,0.0,1036000000.0,42.3125,37.97,Utilities,44.50403406016983,-0.3213720373030924,-0.3064376437274324,-3.653891480041564,38.914017028808594,37.39959506988525,38.27489681371216,-2.4259017191841203,1.525166648868811,39.83255656086461,36.870444080004525,0.371207085417408,0.5257137843540737,16.59364859592691,-18.303000358007967,0.7612263426216914,-0.2405724696533561
CNC,57.1,CAUTION,39.6,-41.644562859082406,0.0,83.51,0.215,-0.03155,-0.2186,4424000000.0,0.0,19236999168.0,0.0,-5289999872.0,40.41176,39.6,Healthcare,55.07058661643083,0.7163806007498223,0.7888742086327952,-0.1512893936506932,37.12800010681153,43.25464997291565,38.87398393026648,6.658043417900261,-8.449152868149332,40.82696248166301,37.49103754885457,0.6321967573446075,1.2692857469831194,58.635598120610986,-42.52414860829972,0.3899377574005646,0.1034149009030737
GATX,57.1,CAUTION,173.38,23.132943459308024,20.254673,332.16,0.084,0.18347,0.12134,-667662528.0,1.41,696099968.0,0.0,307600000.0,187.75,173.38,Industrials,70.82833638893611,3.674065608442248,2.8441792475370304,9.15890450596959,162.02834503173827,157.20180297851562,167.3817286127802,7.005971608764291,10.29135900337474,176.72831073166742,156.22990765212165,0.8366552830549024,3.3968136109792346,23.93279595767836,-28.239935027265343,0.6995150330700398,0.5056020411863983
ALK,57.1,CAUTION,51.18,33.24655090684223,42.29752,160.611,0.226,0.01061,0.03526,132250000.0,0.0,2272000000.0,0.0,150000000.0,65.86667,51.18,Industrials,68.16761580855032,2.320540508597404,2.0549408237995133,24.04266211146553,45.34439979553223,50.355100021362304,49.2298842991256,12.869506567420782,1.6381663097948906,56.95569988308566,40.310299720185824,0.6530152762092757,2.0328565325055803,51.90740826360838,-22.358689561291417,0.8697157734336673,1.3055896247749876
ELF,57.1,CAUTION,78.46,-62.797533299830086,56.04286,80.581,0.142,0.05905,0.08766,143969504.0,0.0,194403008.0,0.0,81821000.0,115.42857,78.46,Consumer Defensive,44.81822344056982,-2.928122647697222,-4.451802100458378,8.805988656737767,93.40120010375976,100.33290037155152,79.577705976167,-15.996797688561676,-21.8003279144522,82.55767770282596,73.13732275493773,0.5650186600164274,3.3628556387765065,75.35263939022241,-28.519826936053665,0.5488086147592702,0.2440764645849763
STWD,57.1,CAUTION,18.45,5.203808913930522,17.912622,284.262,0.67,0.7465,0.05406,0.0,10.41,338448992.0,0.0,357817984.0,21.5,18.45,Real Estate,51.13639072940983,0.068491143928675,0.0430536547370073,1.0405286510188176,18.285400047302247,18.850721950531007,18.36534585431992,0.9001756330810547,-2.1257604278666147,18.61718927141429,18.14481081250905,0.6460708456894833,0.2407144818987165,20.58109376890685,-20.326782149864687,0.8778893804268056,0.0660212297420921
SNOW,57.1,CAUTION,225.1,65.8195211786372,0.0,125.912,0.287,-0.30764,-0.53093,1285029632.0,0.0,3353104896.0,0.0,-1349539968.0,283.1637,225.1,Technology,24.924588285024058,-7.667145861377406,-8.027409518576134,-10.075104059915493,246.7544012451172,208.9705000305176,230.1059843206325,-8.775687498311665,7.718556480767639,264.1608211371097,199.96317941220676,0.3915537396065758,8.692858014787946,49.43933416798098,-39.23041989932796,0.7667618650668611,-0.8971092797540393
NVAX,57.1,CAUTION,6.8,-48.13119620078257,3.3830848,0.0,-0.166,0.32099,0.0,-455231136.0,0.0,762894016.0,0.0,341744992.0,12.77778,6.8,Healthcare,48.21428419375631,-0.1420453241729857,-0.2064756750003681,1.6442471236705312,7.343800020217896,7.360600006580353,6.779217508769645,-7.404883411665907,-7.616224429317111,7.026738743164666,6.444261260650032,0.6107342185127197,0.2228571687425886,74.61852047351547,-16.569603344058248,0.4560046384808826,-0.136522771037203
OKTA,57.1,CAUTION,89.06,-7.306413090414515,80.96363,6.137,0.116,0.06866,0.02964,962750016.0,0.0,2463000064.0,0.0,195000000.0,112.62125,89.06,Technology,58.22249037331429,1.456906803621763,1.0658005770946168,9.733851084302737,86.31490005493164,97.0934498977661,87.76714692518047,3.180328659264046,-8.273938507315505,94.4455153268626,79.15748378812765,0.6477298104321884,2.542786189488002,46.65373405277517,-60.108021581283936,0.4125202270671383,0.6576493928239718
TEAM,57.1,CAUTION,162.39,-10.50426964387273,0.0,88.892,0.206,-0.03384,-0.15349,1596747904.0,0.0,2778400000.0,0.0,-184788000.0,242.9,162.39,Technology,60.73945945442924,2.137640870176881,1.557137173943946,8.957331390833977,157.73979949951172,185.36905029296875,159.55525592804688,2.9480193996006148,-12.396379474892273,168.92064774439066,147.83035170629293,0.6903481893784139,5.20050048828125,49.91673030862127,-18.12613783849666,0.7557985369757841,0.4910619034035313
OUST,57.1,CAUTION,22.65,64.24945658198835,0.0,6.425,0.408,-0.64166,-0.42033002,1888875.0,0.0,244518000.0,0.0,-88099000.0,39.5,22.65,Technology,45.69208487811553,-0.7754040495659495,-0.7997583602774845,3.9944853280845343,26.21200012207031,21.287649993896483,23.31685580272724,-13.589197645931868,6.399718263990614,26.796435572831854,19.93556439665057,0.3956400218245375,1.6896426337105888,102.42348624085636,-19.85035745520528,0.5609865974916806,-0.1375303784705805
SPB,57.1,CAUTION,59.68,-25.296462773655847,15.501299,34.257,-0.052,0.03556,0.04946,152787504.0,3.15,123600000.0,0.0,99700000.0,77.71429,59.68,Consumer Defensive,54.01564107673725,1.2408890437046196,1.3878081945878762,1.3931357225980177,56.33186698913574,57.22082830429077,59.20943039175181,5.943586632209026,4.297686827963321,62.76095305077178,56.16404733069795,0.5329700201382418,1.9185714721679688,36.86827252488736,1.8692845615922535,0.6377695997332734,0.2496172010958234
GNRC,57.1,CAUTION,139.87,-9.139926086958242,26.641903,56.133,-0.05,0.06921,0.11969,227941872.0,0.0,300008992.0,0.0,312870016.0,206.5294,139.87,Industrials,31.4636865024153,-4.759551062284373,-2.8210875415042773,-5.84949016169633,162.21379974365234,151.92765003204346,151.28963645817024,-13.77429334728298,-7.936445349028204,173.10797717653193,134.07802441038214,0.1483980967516995,6.893569946289063,46.94968137700498,-10.768920418249673,0.936432286741635,-0.4099791597002434
U,57.1,CAUTION,45.2,164.17298882300432,0.0,67.436,0.054,-0.24147,-0.12632,550342272.0,0.0,1898557952.0,0.0,-435528992.0,46.35455,45.2,Technology,51.830814283925285,1.3089592636636098,1.6445803275592883,6.153120759083512,40.906000213623045,32.20209995269775,44.76067374336638,10.497238857116038,40.36351924046741,49.94429299625526,40.90870726314415,0.4749325197667884,2.373143332345145,75.68833293806722,-26.145546718038965,0.475547398977734,0.3187003701153734
